ProductID,Name,Price
97,"Internal Lock Washer 10",0.0000
98,"Internal Lock Washer 1",0.0000
99,"Internal Lock Washer 8",504.0000
100,"Internal Lock Washer 2",0.0000
110,"Thin-Jam Lock Nut 4",517.2000
111,"Thin-Jam Lock Nut 13",86.4000
112,"Thin-Jam Lock Nut 14",86.6000
113,"Thin-Jam Lock Nut 7",520.8000
114,"Thin-Jam Lock Nut 8",522.0000
117,"Lock Nut 5",175.2000
119,"Lock Nut 16",88.0000
120,"Lock Nut 17",176.4000
121,"Lock Nut 7",176.8000
122,"Lock Nut 8",177.2000
123,"Lock Nut 9",177.6000
124,"Lock Nut 22",89.0000
133,"Lock Nut 21",90.8000
136,"Lock Nut 15",548.4000
137,"Lock Nut 4",183.2000
138,"Lock Nut 19",734.4000
140,"Lock Ring",829.8000
141,"Lower Head Race",184.8000
143,"Lock Washer 5",0.0000
144,"Lock Washer 10",0.0000
145,"Lock Washer 6",0.0000
146,"Lock Washer 13",0.0000
147,"Lock Washer 8",0.0000
148,"Lock Washer 1",0.0000
153,"Lock Washer 3",0.0000
158,"Metal Plate 2",574.8000
159,"Metal Plate 1",0.0000
161,"Metal Sheet 2",482.0000
162,"Metal Sheet 3",483.0000
163,"Metal Sheet 7",774.4000
165,"Metal Sheet 5",388.8000
166,"Metal Sheet 6",389.6000
167,"Metal Sheet 1",585.6000
168,"Metal Tread Plate",0.0000
169,"LL Nipple",196.0000
170,"HL Nipple",196.4000
171,"Paint - Black",688.8000
172,"Paint - Red",98.6000
184,"ML Road Rim",0.0000
185,"HL Road Rim",0.0000
186,"Touring Rim",0.0000
187,"LL Mountain Seat Assembly",133.3400
188,"ML Mountain Seat Assembly",147.1400
189,"HL Mountain Seat Assembly",196.9200
191,"ML Road Seat Assembly",147.1400
192,"HL Road Seat Assembly",196.9200
193,"LL Touring Seat Assembly",133.3400
194,"ML Touring Seat Assembly",147.1400
195,"HL Touring Seat Assembly",196.9200
196,"LL Spindle/Axle",418.4000
205,"Seat Stays",851.2000
206,"Seat Tube",213.2000
207,"Top Tube",0.0000
208,"Tension Pulley",214.0000
209,"Rear Derailleur Cage",1222.2000
210,"HL Road Frame - Black, 58",1431.5000
212,"Sport-100 Helmet, Red",34.9900
213,"Sport-100 Helmet, Black",34.9900
215,"Mountain Bike Socks, L",9.5000
216,"Sport-100 Helmet, Blue",34.9900
217,"AWC Logo Cap",8.9900
218,"Long-Sleeve Logo Jersey, S",49.9900
219,"Long-Sleeve Logo Jersey, M",49.9900
220,"Long-Sleeve Logo Jersey, L",49.9900
228,"LL Road Frame - Black, 60",337.2200
230,"LL Road Frame - Red, 44",337.2200
231,"LL Road Frame - Red, 48",337.2200
232,"LL Road Frame - Red, 52",337.2200
233,"LL Road Frame - Red, 58",337.2200
234,"LL Road Frame - Red, 60",337.2200
235,"LL Road Frame - Red, 62",337.2200
236,"ML Road Frame - Red, 44",594.8300
237,"ML Road Frame - Red, 48",594.8300
239,"ML Road Frame - Red, 58",594.8300
240,"ML Road Frame - Red, 60",594.8300
241,"LL Road Frame - Black, 44",337.2200
242,"LL Road Frame - Black, 48",337.2200
243,"LL Road Frame - Black, 52",337.2200
244,"HL Mountain Frame - Silver, 42",1364.5000
257,"Road-150 Red, 52",3578.2700
258,"Road-150 Red, 56",3578.2700
259,"Road-450 Red, 58",1457.9900
260,"Road-450 Red, 60",1457.9900
263,"Road-450 Red, 52",1457.9900
264,"Road-650 Red, 58",782.9900
265,"Road-650 Red, 60",782.9900
266,"Road-650 Red, 62",782.9900
267,"Road-650 Red, 44",782.9900
268,"Road-650 Red, 48",782.9900
277,"Mountain-100 Silver, 42",3399.9900
279,"Mountain-100 Silver, 48",3399.9900
280,"Mountain-100 Black, 38",3374.9900
281,"Mountain-100 Black, 42",3374.9900
282,"Mountain-100 Black, 44",3374.9900
283,"Mountain-100 Black, 48",3374.9900
284,"Mountain-200 Silver, 38",2319.9900
288,"Mountain-200 Black, 42",2294.9900
289,"Mountain-200 Black, 46",2294.9900
290,"Mountain-300 Black, 38",1079.9900
291,"Mountain-300 Black, 40",1079.9900
292,"Mountain-300 Black, 44",1079.9900
301,"Road-250 Black, 58",2443.3500
303,"Road-550-W Yellow, 40",1120.4900
305,"Road-550-W Yellow, 44",1120.4900
306,"Road-550-W Yellow, 48",1120.4900
307,"LL Fork",148.2200
312,"HL Headset",124.7300
313,"LL Mountain Handlebars",44.5400
314,"ML Mountain Handlebars",61.9200
315,"HL Mountain Handlebars",120.2700
316,"LL Road Handlebars",44.5400
324,"ML Road Front Wheel",248.3850
325,"HL Road Front Wheel",330.0600
327,"ML Road Frame-W - Yellow, 38",594.8300
329,"ML Mountain Rear Wheel",236.0250
330,"HL Mountain Rear Wheel",327.2150
331,"LL Road Rear Wheel",112.5650
332,"ML Road Rear Wheel",275.3850
336,"ML Mountain Frame - Black, 44",348.7600
337,"ML Mountain Frame - Black, 48",348.7600
338,"ML Road Frame-W - Yellow, 40",594.8300
339,"ML Road Frame-W - Yellow, 42",594.8300
340,"ML Road Frame-W - Yellow, 44",594.8300
350,"Mountain Pump",24.9900
351,"Taillights - Battery-Powered",13.9900
352,"Headlights - Dual-Beam",34.9900
353,"Headlights - Weatherproof",44.9900
354,"Men's Sports Shorts, M",59.9900
355,"Men's Sports Shorts, L",59.9900
356,"Men's Sports Shorts, XL",59.9900
357,"Women's Tights, S",74.9900
359,"Women's Tights, L",74.9900
360,"Men's Bib-Shorts, S",89.9900
361,"Men's Bib-Shorts, M",89.9900
362,"Men's Bib-Shorts, L",89.9900
363,"Half-Finger Gloves, S",24.4900
364,"Half-Finger Gloves, M",24.4900
370,"Classic Vest, M",63.5000
373,"Women's Mountain Shorts, M",69.9900
374,"Women's Mountain Shorts, L",69.9900
376,"Mountain Bottle Cage",9.9900
378,"Patch Kit/8 Patches",2.2900
379,"Racing Socks, M",8.9900
380,"Racing Socks, L",8.9900
383,"Fender Set - Mountain",21.9800
384,"All-Purpose Bike Stand",159.0000
385,"Hydration Pack - 70 oz.",54.9900
386,"Short-Sleeve Classic Jersey, S",53.9900
387,"Short-Sleeve Classic Jersey, M",53.9900
388,"Short-Sleeve Classic Jersey, L",53.9900
391,"LL Touring Frame - Yellow, 62",333.4200
399,"Rear Derailleur",121.4600
400,"LL Touring Frame - Blue, 50",333.4200
401,"LL Touring Frame - Blue, 54",333.4200
402,"LL Touring Frame - Blue, 58",333.4200
403,"LL Touring Frame - Blue, 62",333.4200
404,"LL Touring Frame - Yellow, 44",333.4200
408,"LL Touring Frame - Blue, 44",333.4200
409,"ML Mountain Frame-W - Silver, 40",364.0900
410,"ML Mountain Frame-W - Silver, 42",364.0900
411,"ML Mountain Frame-W - Silver, 46",364.0900
412,"Rear Brakes",106.5000
416,"LL Road Seat/Saddle",27.1200
417,"ML Road Seat/Saddle",39.1400
426,"Mountain Tire Tube",4.9900
427,"Road Tire Tube",3.9900
429,"LL Mountain Frame - Black, 42",249.7900
431,"LL Mountain Frame - Black, 48",249.7900
432,"LL Mountain Frame - Black, 52",249.7900
433,"LL Mountain Tire",24.9900
434,"ML Mountain Tire",29.9900
435,"HL Mountain Tire",35.0000
436,"LL Road Tire",21.4900
437,"ML Road Tire",24.9900
438,"HL Road Tire",32.6000
446,"Touring Pedal",80.9900
447,"ML Mountain Frame-W - Silver, 38",364.0900
448,"LL Mountain Frame - Black, 40",249.7900
451,"LL Touring Handlebars",46.0900
452,"HL Touring Handlebars",91.5700
453,"Front Brakes",106.5000
456,"HL Crankset",404.9900
457,Chain,20.2400
458,"Touring-2000 Blue, 60",1214.8500
459,"Touring-1000 Yellow, 46",2384.0700
460,"Touring-1000 Yellow, 50",2384.0700
463,"Touring-3000 Blue, 54",742.3500
464,"Touring-3000 Blue, 58",742.3500
469,"Touring-3000 Yellow, 58",742.3500
471,"Touring-1000 Blue, 46",2384.0700
473,"Touring-1000 Blue, 54",2384.0700
474,"Touring-1000 Blue, 60",2384.0700
476,"Touring-2000 Blue, 50",1214.8500
477,"Touring-2000 Blue, 54",1214.8500
479,"Road-350-W Yellow, 42",1700.9900
480,"Road-350-W Yellow, 44",1700.9900
481,"Road-350-W Yellow, 48",1700.9900
482,"Road-750 Black, 58",539.9900
483,"Touring-3000 Blue, 44",742.3500
484,"Touring-3000 Blue, 50",742.3500
495,"Mountain-500 Black, 42",539.9900
497,"Mountain-500 Black, 48",539.9900
498,"Mountain-500 Black, 52",539.9900
500,"ML Bottom Bracket",101.2400
501,"HL Bottom Bracket",121.4900
503,"Road-750 Black, 48",539.9900
504,"Road-750 Black, 52",539.9900
